
C:\Users\AlexJ\Documents\Coding\.archived-repos\genaiscript\demo\nested-vms-in-virtual-network,AzureHyper-V deployment,"Bicep, JSON"
C:\Users\AlexJ\Documents\Coding\.archived-repos\genaiscript\docs,documentationsite,"Astro, Starlight"
C:\Users\AlexJ\Documents\Coding\.archived-repos\genaiscript\eval\extrism,extrism eval,"Python, Docker"
C:\Users\AlexJ\Documents\Coding\.archived-repos\genaiscript\packages\cli,LLM scripting,"TypeScript, Node.js"
C:\Users\AlexJ\Documents\Coding\.archived-repos\genaiscript\packages\sample,LLM prompt evaluation,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\genaiscript\packages\vscode,AI scripting,"TypeScript, Node.js"
C:\Users\AlexJ\Documents\Coding\.archived-repos\gitignore,gitignore templates,Plain Text
C:\Users\AlexJ\Documents\Coding\.archived-repos\gitignore\Global,gitignore templates,none
C:\Users\AlexJ\Documents\Coding\.archived-repos\gitin,LLM context extraction,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-gemini-cli-repos\conductor,context-drivendevelopment,unspecified
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-gemini-cli-repos\gemini-cli,AI command-line interface,"Node.js, TypeScript"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-gemini-cli-repos\Gemini-CLI-UI,AI codingUI,"Node.js, Express, React, Vite, Tailwind CSS"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-gemini-cli-repos\security,security analysis,Go
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-projects\.allstar,Allstar config,YAML
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\A2A,agent interoperability,"Python, Go, JavaScript, Java, .NET"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\A2A\.devcontainer,A2A development,"Python, Go, Protocol Buffers"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\A2A\docs,documentation site,"Python, MkDocs, Material theme, Sphinx"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\adk-docs,AI agent framework,"Python, TypeScript, Go, Java"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\adk-docs\skills,ADK development,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\adk-python,AI agent framework,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\adk-python\contributing,ADKcontributor resources,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\angular-database-schema-sample,database schema generator,"Angular, TypeScript"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\angular-docs-rag-sample,RAG chatbot,"Angular, Firebase Functions, Python, Gemini API"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\angular-journal-buddy-sample,AI journaling,"Angular, JavaScript"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\angular-language-learning-sample,language learning,"Angular, Node.js"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\angular-webaudio-melodies-sample,AI melody generation,"Angular, TypeScript, Web Audio API"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\angular-webxr-art-sample,AI WebXR gallery,"Angular, Node.js, Python"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\cookbook,Multimodal AI cookbook,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\cookbook\conferences,Geminiexamples,Unspecified
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\cookbook\examples,GeminiAPI examples,"Python, Jupyter"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\cookbook\quickstarts,Gemini API tutorials,"Python, Jupyter"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\cookbook\quickstarts-js,GeminiAPI quickstart,"JavaScript, TypeScript"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\deprecated-generative-ai-js,Gemini API JavaScript SDK,JavaScript
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\deprecated-generative-ai-js\samples,generative AI samples,"Node.js, JavaScript"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\example-chat-app,AI chat app,"React, Vite, Node.js/Python/Go"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\example-chat-app\client-react,chat application,"React, JavaScript"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\example-chat-app\server-go,Gemini chat app,Go
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\example-chat-app\server-js,chat app,"Node.js, JavaScript"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\example-chat-app\server-python,FlaskGemini API,"Python, Flask"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\flutter-draw-it-sample,multimodal matching,"Flutter, Gemini"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\gemini-api-quickstart,Gemini AI demo,"Python, Flask"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\gemini-fullstack-langgraph-quickstart,research agent,"Python, React"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\gemini-generate-1,GeminiAPI,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\gemma-cookbook,Gemma examples,"Python, Jupyter"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\gemma-cookbook\CodeGemma,code generation,"Python, Jupyter, Hugging Face Transformers"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\gemma-cookbook\Demos,AI modeldemos,"JavaScript, Python, Android"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\gemma-cookbook\FunctionGemma,LLM finetuning,"Python, Hugging Face TRL, Tunix"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\gemma-cookbook\Gemma,Gemma model tutorial,"Python, Hugging Face, PyTorch"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\gemma-cookbook\Guides,model subtooling,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\gemma-cookbook\MedGemma,medical imaging,"Python, HuggingFace"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\gemma-cookbook\PaliGemma,vision-language modeling,"Python, JavaScript"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\gemma-cookbook\Research,Gemma research,"Python, PyTorch, JAX, Hugging Face"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\gemma-cookbook\TxGemma,therapeutics LLM,"Python, Hugging Face, Google Vertex AI"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\gemma-cookbook\Workshops,Gemma fine-tuning,"Python, Keras, Hugging Face Transformers"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\genai-processors,GenAI Pipelines,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\genai-processors\examples,AI agentexamples,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\genai-toolbox,AI database assistant,Go
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\generative-ai-android,Android AI SDK,Kotlin/Java
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\generative-ai-android\generativeai-android-sample,Generative AI demo,"Kotlin, Android"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\generative-ai-android\plugins,Gradlerelease automation,"Kotlin, Gradle"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\generative-ai-android\samples,generative AI,"Kotlin, Java, Android"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\generative-ai-dart,Google AI Dart,Dart
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\generative-ai-js,GoogleGemini API SDK,JavaScript
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\generative-ai-js\samples,Gemini AI samples,"Node.js, JavaScript"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\generative-ai-python,Gemini API client,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\generative-ai-python\samples,Gemini SDK samples,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\generative-ai-swift,Swift GenAI SDK,Swift
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\generative-ai-swift\samples,Gemini API Swift SDK,Swift
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\multimodal-live-api-web-console,Live API client,"React, TypeScript"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\proxy-to-gemini,GeminiAPI proxy,"Go, Docker"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\python-genai,Generative AI,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\starter-applets,Gemini starter apps,"React, Lit, JavaScript"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops,Gemini workshops,"Python, CrewAI, PettingZoo"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\adventure,Dungeon Adventure,"Python, CrewAI, Google Gemini"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\artifacts,AI web artifact generator,"Python, Gemini, Caddy"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\bricks,brick instruction generation,"Python, Vertex AI, LangChain, Slidev"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\cameo,AI video generation,"Next.js, React, TypeScript, Tailwind CSS, MediaPipe Face Mesh, Google Veo 3, ElevenLabs, FFmpeg"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\chess,AI chessassistant,"Python, Stockfish, Gemini Live, Roboflow, ADB, Chromecast, Vector DB"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\cost,cost comparison,None
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\doodles,SVG animation,"HTML, JavaScript, Vivus.js, GSAP"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\factuality,news summarization,"Python, CrewAI"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\fantasy,draft companion,"Docker, Docker Compose, SQLite"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\games,multi-agentgame playing,"Python, Gemini, PettingZoo, CrewAI"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\history,LLMhistory visualization,"Python, JavaScript, Vue.js (Slidev), GSAP"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\kundali,kundali matching,"Python, CrewAI"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\learning,AI-powered learning platform,"Next.js, React, TypeScript, Cytoscape.js, Tailwind CSS, Gemini AI, Pyodide"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\podcast,AIpodcast generator,"Python, CrewAI, newsapi-python, Google Cloud Text-to-Speech, pydub, pytube, OpenAI DALL-E 3, moviepy, ffmpeg, Gemini"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\prisoner,LLM game simulation,"Python, CrewAI, LiteLLM, Streamlit, Pydantic, Poetry"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\recap,workshop recap,Markdown
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\roast,AI roast battle,"Python, CrewAI, Streamlit, Pydantic"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\scripts,LLM content generation,"Python, pip-tools, entr, pre-commit, GitHub Pages"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\smash,LLM game agent,"Python, Google Gemini, Roboflow, python-uinput, Docker, LiveKit"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\tools,automated documentation generation,"Python, LangChain, Google Vertex AI"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\tv,AI TV companion,"Python, Gemini API, ADB, PipeWire"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\utils,LLM demonstration,"Python, Gemini, newsapi, langchain, GitHub Actions"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\waker,ai gaming companion,"Python, Google Gemini API, Mem0"
C:\Users\AlexJ\Documents\Coding\.archived-repos\google-repos\workshops\wearable,wearable voice assistant,"Python, Google Cloud Speech-to-Text, Text-to-Speech"
C:\Users\AlexJ\Documents\Coding\.archived-repos\goose,AI coding agent,Rust
C:\Users\AlexJ\Documents\Coding\.archived-repos\goose\crates\goose-bench,LLMbenchmarking,"Rust, Python"
C:\Users\AlexJ\Documents\Coding\.archived-repos\goose\crates\goose-mcp,MCP server,"Rust, Cargo"
C:\Users\AlexJ\Documents\Coding\.archived-repos\goose\crates\mcp-client,MCP transport,"Rust, Python"
C:\Users\AlexJ\Documents\Coding\.archived-repos\goose\crates\mcp-server,MCPserver,Rust
C:\Users\AlexJ\Documents\Coding\.archived-repos\goose\documentation,documentation site,"Docusaurus, React"
C:\Users\AlexJ\Documents\Coding\.archived-repos\goose\documentation\blog,documentation blog,"JavaScript, React"
C:\Users\AlexJ\Documents\Coding\.archived-repos\goose\examples\mcp-wiki,wikipedia article reader,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\goose\scripts,benchmark automation,Bash
C:\Users\AlexJ\Documents\Coding\.archived-repos\goose\ui\desktop,desktop client,"Electron, React"
C:\Users\AlexJ\Documents\Coding\.archived-repos\Axoloti_Fine_Tuning\examples\plano,LLM fine-tuning,"Python, Axolotl, HuggingFace Transformers"
C:\Users\AlexJ\Documents\Coding\.archived-repos\Axoloti_Fine_Tuning\examples\qwen3,LLM fine-tuning,"Python, Axolotl"
C:\Users\AlexJ\Documents\Coding\.archived-repos\Axoloti_Fine_Tuning\examples\qwen3-next,LLM fine-tuning,"Python, PyTorch, Transformers"
C:\Users\AlexJ\Documents\Coding\.archived-repos\gorilla-repos\gorilla,FunctionCalling,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\gorilla-repos\gorilla\agent-arena,LLMagent evaluation,"React, Python"
C:\Users\AlexJ\Documents\Coding\.archived-repos\gorilla-repos\gorilla\berkeley-function-call-leaderboard,functioncall evaluation,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\gorilla-repos\gorilla\data,LLM API dataset,"Python, JSON"
C:\Users\AlexJ\Documents\Coding\.archived-repos\gorilla-repos\gorilla\goex,LLM API automation,"Python, Docker"
C:\Users\AlexJ\Documents\Coding\.archived-repos\gorilla-repos\gorilla\openfunctions,function calling,"Python, Transformers"
C:\Users\AlexJ\Documents\Coding\.archived-repos\gorilla-repos\gorilla\raft,LLM RAG adaptation,"Python, OpenAI, HuggingFace"
C:\Users\AlexJ\Documents\Coding\.archived-repos\gorilla-repos\gorilla-cli,LLM-powered CLI,"Python, questionary"
C:\Users\AlexJ\Documents\Coding\.archived-repos\gpt-engineer,AI code generation,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\gpt-engineer\docker,ai code generation,python
C:\Users\AlexJ\Documents\Coding\.archived-repos\gpt-engineer\projects\example-improve,Snake Game,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\gpt-investor,investment analysis,"Python, Jupyter Notebook"
C:\Users\AlexJ\Documents\Coding\.archived-repos\gpt-pilot,AI app builder,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\gpt-pilot\.pytest_cache,pytest cache,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\gpt-prompt-engineer,prompt engineer,"Python, Jupyter, OpenAI API, Anthropic API"
C:\Users\AlexJ\Documents\Coding\.archived-repos\gradient-repos\lattica,peer-to-peer,"Rust, Python"
C:\Users\AlexJ\Documents\Coding\.archived-repos\gradient-repos\lattica-tools,peer-to-peer networking,Rust
C:\Users\AlexJ\Documents\Coding\.archived-repos\gradient-repos\parallax,decentralized inference,"Python, Rust"
C:\Users\AlexJ\Documents\Coding\.archived-repos\graphite,AI agent framework,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\graphite\docs,unknown,unknown
C:\Users\AlexJ\Documents\Coding\.archived-repos\groq-repos\conversational-chatbot-groq,conversational chatbot,"Python, Streamlit, LangChain, Groq"
C:\Users\AlexJ\Documents\Coding\.archived-repos\groq-repos\crewai-groq,ML assistant,"Python, Streamlit, CrewAI"
C:\Users\AlexJ\Documents\Coding\.archived-repos\groq-repos\duckdb-rag,NL-to-SQL semantic retrieval,"Python, Streamlit, DuckDB, SentenceTransformers, Groq"
C:\Users\AlexJ\Documents\Coding\.archived-repos\groq-repos\duckdb-text2sql,text-to-sql,"Python, Streamlit, DuckDB, Groq"
C:\Users\AlexJ\Documents\Coding\.archived-repos\groq-repos\GROQ,JSON query specification,"spec-md, HTML"
C:\Users\AlexJ\Documents\Coding\.archived-repos\groq-repos\groq-aisdk-chatbot,AI chatbot,"Next.js, React, Vercel AI SDK, Vercel KV, Tailwind CSS, NextAuth.js"
C:\Users\AlexJ\Documents\Coding\.archived-repos\groq-repos\groq-api-cookbook,API Cookbook,Various
C:\Users\AlexJ\Documents\Coding\.archived-repos\groq-repos\groq-api-cookbook\groq_streamlit_demo,AI chatbot,"Python, Streamlit"
C:\Users\AlexJ\Documents\Coding\.archived-repos\groq-repos\groq-api-cookbook\langroid-llm-agents,multi-agent LLM framework,Python
C:\Users\AlexJ\Documents\Coding\.archived-repos\groq-repos\groq-api-cookbook\litellm-proxy-groq,LLM proxy,"Python, Docker"
